open,high,low,close,volume,vwap,timestamp,transactions,otc
2.67,2.69,2.66,2.66,4171,2.6723,1627479000000,15,
2.66,2.67,2.655,2.665,1897,2.6605,1627479060000,16,
2.67,2.7,2.67,2.7,478,2.6833,1627479120000,5,
2.69,2.69,2.69,2.69,502,2.69,1627479180000,5,
2.688,2.688,2.688,2.688,100,2.688,1627479240000,1,
2.68,2.68,2.68,2.68,1676,2.68,1627479300000,22,
2.67,2.67,2.67,2.67,1205,2.67,1627479420000,6,
2.66,2.66,2.66,2.66,4198,2.66,1627479600000,23,
2.66,2.67,2.66,2.67,1234,2.6618,1627479660000,16,
2.66,2.665,2.66,2.665,306,2.6635,1627479840000,4,
2.66,2.66,2.66,2.66,780,2.6607,1627479900000,8,
2.66,2.66,2.65,2.66,5300,2.6506,1627479960000,4,
2.66,2.67,2.66,2.67,2360,2.6667,1627480080000,22,
2.67,2.68,2.67,2.67,2800,2.6727,1627480140000,28,
2.67,2.67,2.67,2.67,600,2.67,1627480200000,5,
2.66,2.66,2.66,2.66,200,2.66,1627480380000,2,
2.65,2.65,2.645,2.65,1071,2.6484,1627480440000,9,
2.645,2.645,2.645,2.645,204,2.6451,1627480620000,2,
2.645,2.645,2.645,2.645,100,2.645,1627480680000,1,
2.645,2.645,2.645,2.645,1369,2.6447,1627480740000,8,
2.645,2.645,2.645,2.645,100,2.645,1627480800000,1,
2.64,2.64,2.632,2.632,1009,2.6384,1627480860000,11,
2.64,2.64,2.635,2.635,341,2.6395,1627480920000,11,
2.635,2.635,2.635,2.635,207,2.635,1627480980000,6,
2.64,2.64,2.64,2.64,1212,2.64,1627481040000,11,
2.64,2.64,2.64,2.64,1592,2.6401,1627481100000,15,
2.65,2.65,2.65,2.65,2831,2.65,1627481160000,19,
2.64,2.64,2.64,2.64,112,2.641,1627481220000,3,
2.64,2.645,2.64,2.645,218,2.6423,1627481280000,3,
2.64,2.64,2.635,2.635,787,2.6394,1627481340000,9,
2.635,2.635,2.63,2.63,810,2.6307,1627481400000,10,
2.62,2.62,2.61,2.62,2024,2.6195,1627481460000,10,
2.62,2.62,2.605,2.61,11606,2.6183,1627481520000,84,
2.6,2.6,2.59,2.59,2465,2.5967,1627481700000,17,
2.595,2.595,2.595,2.595,215,2.595,1627481940000,6,
2.59,2.59,2.59,2.59,1637,2.59,1627482240000,24,
2.585,2.585,2.58,2.58,375,2.5852,1627482360000,11,
2.58,2.585,2.58,2.585,328,2.5821,1627482420000,9,
2.59,2.59,2.59,2.59,3862,2.5897,1627482600000,25,
2.585,2.585,2.585,2.585,302,2.5867,1627482660000,5,
2.585,2.585,2.58,2.58,1189,2.5807,1627482720000,15,
2.58,2.595,2.58,2.595,2910,2.5854,1627482900000,29,
2.59,2.59,2.59,2.59,906,2.59,1627482960000,7,
2.59,2.59,2.58,2.58,20901,2.5898,1627483020000,9,
2.585,2.59,2.585,2.585,401,2.5863,1627483080000,5,
2.585,2.585,2.57,2.57,4739,2.5799,1627483140000,34,
2.575,2.58,2.57,2.57,3600,2.5786,1627483200000,17,
2.575,2.575,2.575,2.575,394,2.5772,1627483260000,9,
2.58,2.585,2.58,2.585,2151,2.5809,1627483380000,24,
2.5896,2.5896,2.5896,2.5896,150,2.5889,1627483440000,4,
2.59,2.59,2.59,2.59,205,2.59,1627483500000,5,
2.59,2.59,2.59,2.59,500,2.5901,1627483560000,8,
2.6,2.6,2.6,2.6,402,2.6,1627483620000,4,
2.61,2.61,2.61,2.61,112,2.61,1627483740000,3,
2.61,2.61,2.61,2.61,321,2.61,1627483800000,5,
2.61,2.61,2.61,2.61,101,2.61,1627483920000,2,
