open,high,low,close,volume,vwap,timestamp,transactions,otc
50.88,50.88,50.88,50.88,107.0,50.8804,1659519420000,2,
51.07,51.07,51.07,51.07,600.0,51.0646,1659520680000,2,
51.05,51.05,51.05,51.05,518.0,51.05,1659521460000,1,
51.05,51.05,51.05,51.05,269.0,51.05,1659522480000,1,
51.07,51.07,51.07,51.07,100.0,51.07,1659524760000,1,
51.07,51.07,51.05,51.05,500.0,51.054,1659525060000,3,
51.07,51.07,51.07,51.07,500.0,51.07,1659525360000,1,
51.08,51.08,51.08,51.08,200.0,51.08,1659525600000,1,
51.1,51.1,51.1,51.1,400.0,51.0875,1659525660000,3,
51.1,51.1,51.1,51.1,1000.0,51.1,1659526080000,1,
51.1,51.1,51.1,51.1,238.0,51.1,1659526560000,4,
51.09,51.1,51.09,51.1,2000.0,51.0995,1659527040000,2,
51.12,51.12,51.12,51.12,107.0,51.12,1659527340000,1,
51.12,51.2,51.12,51.2,3500.0,51.17,1659527880000,13,
51.04,51.12,51.03,51.1,4344.0,51.086,1659528000000,44,
51.22,51.22,51.22,51.22,106.0,51.1934,1659528120000,7,
51.23,51.25,51.21,51.21,3046.0,51.2454,1659528180000,7,
51.1063,51.1063,51.1063,51.1063,175.0,51.1063,1659528480000,1,
51.1,51.1,51.1,51.1,100.0,51.1,1659528600000,1,
51.22,51.22,51.22,51.22,1000.0,51.22,1659528660000,1,
51.22,51.22,51.22,51.22,200.0,51.22,1659528720000,1,
51.19,51.23,51.19,51.2,1998.0,51.1951,1659529140000,14,
51.22,51.22,51.22,51.22,1000.0,51.22,1659529260000,1,
51.2,51.2,51.2,51.2,125.0,51.19,1659529380000,2,
51.2,51.2,51.2,51.2,978.0,51.2,1659529560000,2,
51.2,51.2,51.2,51.2,302.0,51.1835,1659529620000,4,
51.1999,51.1999,51.1999,51.1999,515.0,51.1996,1659530340000,2,
51.18,51.18,51.18,51.18,204.0,51.1801,1659530640000,7,
51.18,51.18,51.18,51.18,147.0,51.1831,1659530820000,3,
51.18,51.18,51.18,51.18,200.0,51.18,1659531060000,2,
51.2,51.2,51.18,51.19,1212.0,51.1973,1659531120000,5,
51.19,51.19,51.19,51.19,310.0,51.1903,1659531300000,5,
51.2,51.2,51.2,51.2,1042.0,51.1995,1659531360000,5,
51.2,51.22,51.2,51.22,1016.0,51.202,1659531540000,4,
51.24,51.24,51.24,51.24,177.0,51.2319,1659531600000,3,
51.21,51.21,51.2,51.2,1537.0,51.2035,1659531660000,5,
50.75,50.75,50.75,50.75,87158.0,50.75,1659531780000,1,
51.23,51.23,51.23,51.23,100.0,51.23,1659532080000,1,
51.15,51.15,51.15,51.15,1947.0,51.1499,1659532320000,9,
51.18,51.18,51.18,51.18,110.0,51.18,1659532980000,1,
51.17,51.2,51.17,51.2,1000.0,51.1824,1659533040000,2,
51.2,51.2,51.2,51.2,375.0,51.1816,1659533340000,6,
51.24,51.3037,51.1,51.16,166439.0,51.2335,1659533400000,479,
51.17,51.22,50.98,50.985,58737.0,51.0964,1659533460000,550,
51.01,51.07,50.9651,51.0,42712.0,51.0103,1659533520000,467,
50.99,51.04,50.95,50.96,37908.0,51.0045,1659533580000,351,
50.95,51.0,50.86,50.99,65972.0,50.9349,1659533640000,663,
50.99,51.035,50.92,50.98,48650.0,50.9967,1659533700000,537,
50.9791,51.05,50.965,51.01,37041.0,51.0129,1659533760000,400,
51.02,51.11,51.01,51.01,128196.0,51.0667,1659533820000,720,
51.01,51.12,51.005,51.03,57655.0,51.07,1659533880000,684,
51.025,51.09,51.015,51.065,45959.0,51.0586,1659533940000,571,
51.055,51.12,51.0,51.0,45029.0,51.0595,1659534000000,432,
51.01,51.11,51.0018,51.1,29245.0,51.0694,1659534060000,316,
51.1,51.1,51.05,51.075,11843.0,51.0814,1659534120000,227,
51.07,51.1,51.03,51.08,44705.0,51.0733,1659534180000,449,
51.095,51.14,51.07,51.14,39499.0,51.1095,1659534240000,370,
51.14,51.247,51.14,51.2099,62952.0,51.1986,1659534300000,468,
51.2,51.23,51.14,51.14,64244.0,51.191,1659534360000,405,
51.145,51.165,51.05,51.1092,45024.0,51.101,1659534420000,353,
51.11,51.17,51.075,51.075,26458.0,51.144,1659534480000,247,
51.085,51.1,51.005,51.0241,17103.0,51.0408,1659534540000,202,
51.03,51.08,50.98,51.08,27315.0,51.023,1659534600000,313,
51.09,51.14,51.065,51.08,35966.0,51.1012,1659534660000,246,
51.06,51.075,51.02,51.0401,27064.0,51.051,1659534720000,253,
51.035,51.05,50.9801,51.01,26152.0,51.0134,1659534780000,214,
51.03,51.07,51.0,51.005,12215.0,51.033,1659534840000,163,
51.01,51.01,50.955,50.97,12150.0,50.9816,1659534900000,165,
50.9801,51.01,50.95,50.985,15763.0,50.9824,1659534960000,191,
50.985,51.005,50.95,50.955,16897.0,50.98,1659535020000,175,
50.96,50.97,50.94,50.96,18792.0,50.9521,1659535080000,197,
50.9637,51.02,50.96,51.0126,28579.0,50.9882,1659535140000,279,
51.0,51.05,50.8839,50.99,64809.0,50.9645,1659535200000,607,
50.95,51.02,50.95,50.995,19882.0,50.986,1659535260000,216,
50.99,51.06,50.97,50.99,59278.0,51.0077,1659535320000,479,
51.0,51.08,51.0,51.065,28356.0,51.0493,1659535380000,291,
51.06,51.09,51.05,51.07,271128.0,51.0516,1659535440000,212,
51.07,51.14,51.06,51.075,43357.0,51.1088,1659535500000,415,
51.07,51.09,51.035,51.07,29850.0,51.0649,1659535560000,289,
51.09,51.14,51.08,51.08,19758.0,51.1102,1659535620000,202,
51.085,51.14,51.07,51.1289,28440.0,51.0983,1659535680000,275,
51.13,51.15,51.115,51.13,18411.0,51.1348,1659535740000,159,
51.13,51.2167,51.105,51.2167,23456.0,51.1593,1659535800000,226,
51.2131,51.25,51.2131,51.235,16248.0,51.2385,1659535860000,174,
51.23,51.23,51.155,51.16,19402.0,51.1979,1659535920000,164,
51.17,51.2,51.1534,51.18,10436.0,51.1791,1659535980000,114,
51.18,51.18,51.1,51.12,25864.0,51.1398,1659536040000,250,
51.14,51.24,51.08,51.09,255282.0,51.2323,1659536100000,173,
51.1,51.1099,51.04,51.05,25788.0,51.0851,1659536160000,157,
51.06,51.07,50.935,50.96,45073.0,50.9948,1659536220000,335,
50.96,51.0,50.9,50.91,42250.0,50.9452,1659536280000,337,
50.9157,50.9298,50.825,50.91,76625.0,50.8797,1659536340000,526,
50.9,50.905,50.865,50.905,34708.0,50.8892,1659536400000,281,
50.9,50.9256,50.86,50.91,24981.0,50.8907,1659536460000,290,
50.9086,50.955,50.905,50.945,16332.0,50.9322,1659536520000,179,
50.95,50.9661,50.92,50.935,37882.0,50.9449,1659536580000,369,
50.93,51.0,50.92,50.99,19198.0,50.96,1659536640000,174,
51.0,51.05,51.0,51.015,17398.0,51.027,1659536700000,233,
51.0177,51.0292,50.97,51.005,62626.0,51.0014,1659536760000,382,
51.01,51.09,51.01,51.08,20894.0,51.0608,1659536820000,228,
51.08,51.16,51.07,51.16,33250.0,51.1157,1659536880000,249,
51.165,51.195,51.145,51.1795,39287.0,51.1668,1659536940000,260,
51.1763,51.22,51.13,51.13,64417.0,51.1685,1659537000000,482,
51.13,51.13,51.06,51.06,47403.0,51.1041,1659537060000,396,
51.06,51.15,51.05,51.125,30494.0,51.1121,1659537120000,326,
51.125,51.13,51.0815,51.095,31858.0,51.1061,1659537180000,327,
51.095,51.11,51.065,51.077,18620.0,51.0875,1659537240000,200,
51.075,51.075,50.96,50.96,34496.0,51.0033,1659537300000,282,
50.95,51.0,50.935,50.9693,15129.0,50.9619,1659537360000,165,
