open,high,low,close,volume,vwap,timestamp,transactions,otc
512.99,512.99,512.99,512.99,429,513.0742,1626940800000,19,
513.82,513.82,513.82,513.82,248,513.4268,1626941100000,9,
514.0,514.52,514.0,514.52,814,514.2701,1626944160000,19,
514.93,514.93,514.93,514.93,316,514.9265,1626946200000,3,
514.0,514.0,514.0,514.0,776,513.9997,1626951600000,33,
513.91,513.91,513.8,513.8,853,513.8777,1626951660000,21,
513.8,513.8,513.8,513.8,145,513.8207,1626951780000,3,
513.85,514.0,513.85,514.0,770,513.9292,1626951960000,19,
514.17,514.17,514.09,514.09,677,514.1388,1626952080000,17,
513.8,513.8,513.8,513.8,424,513.8047,1626952320000,12,
513.8,513.8,513.8,513.8,100,513.8,1626952740000,1,
513.55,513.55,513.5,513.5,1103,513.5879,1626954420000,52,
513.5,513.5,513.5,513.5,240,513.4924,1626954480000,14,
514.0,514.0,513.0,513.0,2380,513.7008,1626955200000,76,
512.5,512.5,512.23,512.23,837,512.2976,1626955620000,16,
512.0,512.1,512.0,512.1,1304,512.0499,1626955800000,41,
512.01,512.01,512.0,512.0,634,512.017,1626955860000,15,
512.0,512.0,512.0,512.0,675,512.0039,1626957360000,15,
511.9,511.9,511.9,511.9,314,511.8652,1626957660000,18,
512.0,512.0,512.0,512.0,783,512.1956,1626957720000,34,
512.5,512.5,512.5,512.5,274,512.4724,1626957960000,6,
512.17,512.17,512.17,512.17,251,512.1709,1626958020000,2,
512.0,512.0,512.0,512.0,610,512.1198,1626958320000,25,
512.0,512.0,511.9,511.9,415,511.9336,1626958380000,13,
512.0,512.0,512.0,512.0,395,511.9958,1626958560000,9,
511.5992,511.5992,511.5992,511.5992,308,511.8785,1626959220000,24,
511.98,511.98,511.98,511.98,191,511.9768,1626959280000,12,
511.75,511.75,511.75,511.75,192,511.7148,1626959460000,19,
511.61,511.61,511.61,511.61,792,511.6253,1626959520000,53,
511.5,511.5,511.5,511.5,395,511.5199,1626959580000,44,
511.5,511.5,511.5,511.5,427,511.4738,1626959640000,30,
511.9,511.9,511.8999,511.8999,1113,511.8806,1626959760000,26,
511.9,511.9,511.9,511.9,219,511.8863,1626959820000,12,
511.45,511.45,511.45,511.45,334,511.568,1626959880000,24,
511.75,511.75,511.75,511.75,364,511.6366,1626960060000,12,
511.0,511.45,510.43,510.5,1782,510.9218,1626960300000,125,
510.2,510.2,509.59,509.59,4453,510.0463,1626960420000,160,
509.6,510.0,509.6,510.0,1070,509.8261,1626960540000,45,
510.2059,513.68,510.021,513.25,124268,511.4456,1626960600000,1678,
513.0,513.25,511.28,512.65,32043,512.3559,1626960660000,815,
512.63,512.715,511.55,511.745,36632,512.1461,1626960720000,879,
511.9592,512.93,510.96,511.37,25442,511.8473,1626960780000,646,
511.1,511.39,509.69,510.19,38988,510.6267,1626960840000,1387,
510.27,510.675,509.68,510.14,31704,510.123,1626960900000,724,
509.93,510.125,507.33,509.0999,67222,508.3921,1626960960000,1369,
508.64,509.1099,507.89,507.95,28687,508.2625,1626961020000,684,
507.915,508.3599,507.39,508.26,28239,507.9005,1626961080000,722,
508.35,512.5,508.35,509.45,33164,509.7772,1626961140000,925,
509.455,509.455,508.72,508.83,10928,509.0796,1626961200000,422,
508.96,509.61,508.86,509.4,17777,509.26,1626961260000,503,
509.45,511.2299,509.38,510.3607,38087,510.4903,1626961320000,740,
510.51,511.59,510.51,510.795,27723,511.0777,1626961380000,462,
511.0282,511.0282,509.7,510.0724,15475,510.3049,1626961440000,359,
509.9301,510.82,508.88,509.17,30321,509.6637,1626961500000,564,
509.09,509.55,508.77,509.55,15969,509.0935,1626961560000,393,
509.57,510.25,509.3388,509.93,12376,509.8679,1626961620000,285,
509.91,510.51,509.91,510.43,17845,510.285,1626961680000,375,
510.4391,510.59,510.0,510.325,15288,510.1833,1626961740000,371,
510.43,510.55,509.81,509.81,21345,510.1818,1626961800000,502,
509.7,510.24,509.54,510.24,13067,509.8156,1626961860000,349,
510.31,510.7,510.01,510.43,12845,510.4518,1626961920000,246,
510.5471,510.5471,510.25,510.25,6321,510.3785,1626961980000,289,
510.05,510.1,509.18,509.19,20781,509.7474,1626962040000,521,
509.2925,510.1,509.2925,509.56,17347,509.8303,1626962100000,342,
509.89,510.71,509.89,510.69,16582,510.3439,1626962160000,327,
510.64,511.46,510.635,510.8,18772,511.0284,1626962220000,559,
510.48,510.885,510.44,510.615,7468,510.7401,1626962280000,164,
510.45,510.45,509.91,510.11,8385,510.1419,1626962340000,283,
510.175,510.86,510.175,510.54,11248,510.5101,1626962400000,343,
510.47,510.67,510.3,510.495,7859,510.4789,1626962460000,223,
510.495,510.7499,510.13,510.27,7363,510.423,1626962520000,247,
510.275,510.4276,509.7,509.7,21640,510.091,1626962580000,483,
509.71,509.82,508.77,509.2,30121,509.1421,1626962640000,712,
509.2,509.76,508.87,509.715,9524,509.3105,1626962700000,283,
509.68,509.77,509.045,509.2003,10558,509.3498,1626962760000,296,
509.07,509.16,508.72,508.9026,27524,509.2771,1626962820000,511,
509.015,509.1,508.03,508.5443,20313,508.5175,1626962880000,612,
508.55,509.31,508.4,509.0567,41899,508.8343,1626962940000,690,
509.25,509.41,509.1,509.2,9349,509.2565,1626963000000,313,
509.06,509.19,508.5,508.64,10862,508.8623,1626963060000,416,
508.45,508.7384,508.31,508.4185,7635,508.4511,1626963120000,269,
508.41,509.26,508.3208,509.19,11725,508.7463,1626963180000,342,
509.29,510.14,509.29,510.14,17642,509.5949,1626963240000,403,
