open,high,low,close,volume,vwap,timestamp,transactions,otc
59.8,59.8,59.8,59.8,109,59.7917,1699265340000,2,
59.8,59.8,59.8,59.8,200,59.8,1699265400000,3,
59.8,59.8,59.8,59.8,200,59.802,1699265460000,4,
59.81,59.81,59.81,59.81,200,59.8471,1699265520000,3,
60.0,60.0,60.0,60.0,200,60.0,1699265700000,2,
59.6,59.6,59.6,59.6,105,59.6005,1699270620000,2,
59.6,59.6,59.6,59.6,255,59.5997,1699271220000,2,
59.6,59.6,59.6,59.6,416,59.5766,1699275600000,28,
59.35,59.35,59.35,59.35,132,59.35,1699275840000,1,
59.46,59.46,59.46,59.46,277,59.4603,1699278000000,7,
59.46,59.46,59.46,59.46,100,59.46,1699278060000,1,
59.35,59.35,59.35,59.35,328,59.361,1699278840000,6,
59.38,59.38,59.38,59.38,500,59.38,1699278960000,1,
59.35,59.35,59.35,59.35,638,59.3407,1699279200000,12,
59.3,59.3,59.3,59.3,300,59.3,1699279560000,3,
59.39,59.39,59.39,59.39,1649,59.39,1699280040000,10,
59.43,59.43,59.43,59.43,200,59.43,1699280280000,2,
59.21,59.21,59.21,59.21,115,59.2487,1699280460000,3,
59.4,59.4,59.4,59.4,241,59.4,1699280880000,2,
59.4,59.85,59.24,59.77,246456,59.5647,1699281000000,673,
59.75,59.8793,59.7,59.84,12866,59.7995,1699281060000,232,
59.81,59.84,59.61,59.66,18361,59.7289,1699281120000,294,
59.67,59.68,59.57,59.68,14058,59.6217,1699281180000,222,
59.73,59.81,59.69,59.79,11491,59.7447,1699281240000,175,
59.81,59.82,59.63,59.7,34771,59.7075,1699281300000,420,
59.725,59.73,59.46,59.51,27234,59.5719,1699281360000,322,
59.4752,59.56,59.45,59.48,21706,59.4965,1699281420000,298,
59.5,59.63,59.44,59.52,19190,59.5161,1699281480000,264,
59.54,59.54,59.42,59.53,17806,59.4732,1699281540000,156,
59.54,59.54,59.415,59.44,11861,59.4594,1699281600000,192,
59.45,59.59,59.41,59.56,23986,59.4859,1699281660000,296,
