open,high,low,close,volume,vwap,timestamp,transactions,otc
596.0,596.0,596.0,596.0,100,596.0,1643706780000,1,
592.0,592.0,591.0,591.0,432,591.2435,1643725620000,9,
590.0,593.85,590.0,591.725,16953,590.3822,1643725800000,266,
590.0,590.57,587.23,588.935,4903,589.5216,1643725860000,213,
588.95,588.95,585.98,588.08,3279,586.909,1643725920000,218,
587.27,588.035,584.0,584.065,6757,585.5027,1643725980000,252,
585.96,586.19,585.91,586.015,2633,585.3481,1643726040000,143,
585.44,586.97,584.76,584.76,4380,585.5121,1643726100000,132,
583.52,586.53,582.36,585.87,7838,584.0828,1643726160000,269,
584.785,584.89,583.7,584.7,3079,584.3329,1643726220000,115,
584.4503,584.86,581.61,582.74,4447,583.7243,1643726280000,211,
582.24,582.87,578.64,580.27,10465,581.1605,1643726340000,400,
578.93,580.84,578.54,578.54,5519,579.8819,1643726400000,188,
578.845,579.46,577.83,578.24,6535,578.5508,1643726460000,214,
578.365,578.365,574.68,574.68,7930,576.6458,1643726520000,322,
574.48,575.6,573.83,575.6,4017,574.4695,1643726580000,179,
575.4032,575.65,574.02,574.02,1941,575.4634,1643726640000,98,
577.6898,577.6898,577.06,577.275,1541,577.4208,1643726700000,83,
577.5699,577.5699,576.42,577.15,2970,576.8452,1643726760000,121,
576.6461,577.33,575.93,576.865,11240,576.8229,1643726820000,248,
576.09,578.36,576.09,578.36,5139,577.58,1643726880000,113,
578.72,579.48,578.2,578.2,6220,578.9099,1643726940000,155,
578.27,579.4,577.29,579.13,14263,578.5864,1643727000000,242,
578.725,578.79,575.7,575.7,7725,577.5624,1643727060000,205,
575.53,577.15,575.53,576.62,4652,576.4747,1643727120000,137,
577.2331,577.2331,574.57,575.1827,3831,575.4515,1643727180000,120,
574.855,575.31,573.1,573.54,5642,574.3279,1643727240000,162,
573.75,574.94,573.1,574.71,3683,574.4918,1643727300000,122,
573.96,574.06,573.14,574.06,4349,573.7961,1643727360000,132,
575.28,575.33,574.65,575.08,4832,575.1384,1643727420000,119,
574.695,574.75,574.695,574.75,1071,574.5916,1643727480000,56,
575.57,576.1606,575.26,575.385,2766,575.5922,1643727540000,110,
575.11,576.13,573.24,574.83,5945,574.5942,1643727600000,229,
575.53,576.385,573.86,573.95,4886,574.9012,1643727660000,181,
