open,high,low,close,volume,vwap,timestamp,transactions,otc
233.0,233.0,233.0,233.0,262,233.0069,1627033680000,8,
232.8,232.8,232.8,232.8,130,232.8,1627033920000,2,
233.0,233.0,233.0,233.0,111,232.9699,1627036200000,3,
234.0,234.0,234.0,234.0,596,233.792,1627038000000,28,
234.0,234.0,234.0,234.0,528,234.0086,1627038120000,11,
233.1,233.1,233.1,233.1,216,233.0014,1627039020000,10,
232.97,232.97,232.38,232.39,468,232.2761,1627039440000,16,
234.4799,234.4899,231.25,232.97,1231,232.8603,1627041600000,39,
231.27,231.27,231.27,231.27,281,231.2294,1627041780000,16,
231.5,231.5,231.5,231.5,1133,231.4789,1627041960000,17,
232.0,232.0,232.0,232.0,116,232.0,1627042500000,2,
232.5,233.0,232.46,233.0,1585,232.7322,1627042680000,28,
231.7601,231.7601,231.7601,231.7601,229,231.7758,1627043220000,2,
231.8397,231.8397,231.8397,231.8397,115,231.8439,1627043460000,2,
231.75,231.75,231.75,231.75,516,231.7514,1627043520000,7,
231.7,231.7,231.7,231.7,300,231.7,1627044060000,1,
231.0,231.0,231.0,231.0,345,231.0558,1627044180000,7,
230.5101,230.5101,230.5101,230.5101,390,230.5662,1627044360000,11,
230.5,230.5,230.0,230.0,2800,230.4486,1627044960000,80,
230.5,230.5,230.5,230.5,487,230.4902,1627045740000,4,
229.0846,229.0846,229.0846,229.0846,201,229.1264,1627045920000,4,
229.0,229.0,229.0,229.0,200,229.0204,1627046100000,5,
229.9,229.9,229.9,229.9,508,229.8626,1627046340000,12,
229.19,229.19,229.19,229.19,567,229.1714,1627046520000,29,
229.0,229.0,229.0,229.0,337,228.8796,1627046580000,11,
230.03,230.03,230.0,230.0,1132,229.9694,1627046700000,23,
229.0,229.7739,226.181,226.817,78974,228.0465,1627047000000,915,
226.5,228.43,226.5,227.975,16383,227.7888,1627047060000,256,
227.975,229.0,227.975,228.9448,27651,228.4579,1627047120000,510,
229.36,229.48,228.06,228.47,15480,228.7873,1627047180000,319,
228.7836,229.7,228.405,229.64,10196,229.0933,1627047240000,229,
229.1324,230.37,228.99,230.3628,36751,229.7402,1627047300000,468,
230.3743,230.5,230.03,230.225,12902,230.2066,1627047360000,332,
230.48,230.5,229.97,229.97,21439,230.24,1627047420000,275,
230.15,230.92,229.98,230.88,17667,230.2472,1627047480000,284,
230.9,231.0,230.3,230.55,21311,230.6896,1627047540000,391,
230.48,231.12,230.48,230.73,12354,230.9049,1627047600000,275,
230.76,231.05,230.65,231.02,10424,230.8929,1627047660000,214,
230.91,230.91,230.69,230.75,5596,230.7877,1627047720000,138,
230.642,230.642,229.675,229.675,11325,230.027,1627047780000,292,
229.73,229.94,229.27,229.2701,11918,229.6912,1627047840000,246,
229.28,229.37,228.53,228.53,20301,229.0136,1627047900000,304,
228.7439,228.78,228.34,228.595,15996,228.6176,1627047960000,330,
228.505,228.77,228.28,228.6,13500,228.4925,1627048020000,295,
228.68,228.81,228.6,228.72,16308,228.6964,1627048080000,321,
228.715,229.45,228.715,229.035,20482,229.0809,1627048140000,575,
