open,high,low,close,volume,vwap,timestamp,transactions,otc
217.0,217.0,215.55,215.55,200,216.275,1658403900000,2,
215.0,215.0,215.0,215.0,440,215.2405,1658404380000,14,
214.0,214.0,214.0,214.0,206,213.9747,1658404560000,4,
218.0,218.0,217.0,217.0,506,217.0858,1658404800000,26,
213.0,213.0,213.0,213.0,182,213.0637,1658404860000,11,
210.1,210.1,210.1,210.1,100,210.1,1658405340000,1,
212.0,212.0,212.0,212.0,466,212.0,1658406300000,5,
212.75,212.75,212.75,212.75,155,212.8387,1658407020000,3,
213.0,213.0,213.0,213.0,150,213.0,1658407140000,2,
212.05,212.05,212.0,212.01,764,212.0018,1658408040000,10,
213.0,213.0,213.0,213.0,262,213.0,1658409600000,8,
213.0,213.0,213.0,213.0,274,212.9983,1658410140000,5,
212.5,213.31,212.5,212.82,35803,212.5684,1658410200000,204,
213.0,213.16,211.27,211.3,37648,212.0205,1658410260000,699,
211.72,211.81,210.36,210.86,61988,211.0773,1658410320000,1211,
210.85,212.0,210.85,211.4,45145,211.5563,1658410380000,649,
211.691,211.73,210.93,211.29,24733,211.3796,1658410440000,361,
211.29,212.08,211.16,211.16,21761,211.7153,1658410500000,467,
211.3,212.21,211.145,212.07,17736,211.6888,1658410560000,384,
212.32,213.25,212.295,213.13,27323,212.8709,1658410620000,552,
213.28,213.43,213.09,213.325,17371,213.2339,1658410680000,425,
213.44,214.1,212.97,213.98,28442,213.4813,1658410740000,482,
213.98,214.16,212.92,213.31,23001,213.5005,1658410800000,412,
213.165,213.755,212.72,213.755,11408,213.167,1658410860000,196,
213.64,213.81,212.955,213.81,18109,213.2334,1658410920000,398,
213.81,214.12,213.125,213.125,12748,213.7765,1658410980000,189,
213.03,213.19,212.32,212.34,29869,212.9381,1658411040000,425,
212.33,212.8,212.07,212.35,24041,212.4953,1658411100000,393,
212.4799,213.065,212.16,212.765,32400,212.6325,1658411160000,385,
212.82,213.33,212.76,213.005,14569,212.9868,1658411220000,259,
212.83,212.97,211.86,211.91,17086,212.3428,1658411280000,404,
211.74,212.36,211.67,212.065,19361,211.996,1658411340000,415,
212.1,212.77,212.035,212.77,15157,212.343,1658411400000,294,
212.78,213.42,212.78,213.31,17180,213.1407,1658411460000,405,
213.35,213.43,212.94,213.22,16266,213.2198,1658411520000,356,
213.35,213.41,213.14,213.325,11443,213.2712,1658411580000,234,
213.39,214.1,213.39,213.6917,11034,213.8443,1658411640000,218,
213.855,214.32,212.5,214.2,193460,212.6407,1658411700000,358,
214.235,214.36,213.9,213.965,15798,214.1904,1658411760000,317,
213.96,214.25,213.76,214.145,10740,213.9858,1658411820000,283,
214.27,214.3,213.52,213.62,10430,213.9446,1658411880000,253,
213.62,213.85,213.1,213.23,13558,213.4232,1658411940000,392,
213.3,213.53,213.245,213.325,9755,213.3782,1658412000000,223,
213.28,213.3,213.09,213.16,5864,213.1997,1658412060000,140,
213.23,213.34,212.98,213.04,12979,213.1986,1658412120000,305,
212.96,212.96,212.57,212.71,9030,212.7676,1658412180000,207,
212.795,212.795,212.2,212.2,6185,212.5637,1658412240000,151,
212.26,212.26,211.275,211.275,20920,211.7343,1658412300000,481,
211.455,211.835,211.22,211.835,16073,211.4318,1658412360000,340,
211.855,211.86,211.33,211.47,11988,211.6527,1658412420000,258,
211.585,211.84,211.41,211.71,6326,211.6216,1658412480000,161,
211.79,211.815,211.49,211.62,9763,211.6557,1658412540000,223,
211.655,212.26,211.55,212.2599,14792,211.7825,1658412600000,361,
212.35,212.42,212.13,212.19,10992,212.2391,1658412660000,261,
212.185,212.185,211.55,211.735,11025,211.7904,1658412720000,249,
211.735,211.735,211.295,211.37,9724,211.5127,1658412780000,250,
211.26,211.68,211.07,211.515,7970,211.3797,1658412840000,191,
211.525,211.925,211.525,211.81,8581,211.7717,1658412900000,193,
211.69,212.15,211.645,211.82,17824,211.8891,1658412960000,294,
211.87,212.18,211.77,212.1113,10957,211.9868,1658413020000,223,
212.175,212.39,212.1,212.27,11242,212.2827,1658413080000,240,
212.39,212.435,212.14,212.25,11909,212.3128,1658413140000,271,
212.32,212.48,211.92,212.02,14319,212.2425,1658413200000,320,
211.96,212.21,211.81,211.915,7613,212.0259,1658413260000,161,
211.85,211.85,211.51,211.67,5404,211.6981,1658413320000,126,
211.65,211.69,211.4285,211.4285,5415,211.5702,1658413380000,124,
211.63,211.9,211.54,211.54,7737,211.7059,1658413440000,155,
211.535,211.6,211.43,211.4775,6131,211.502,1658413500000,172,
211.52,211.53,211.1839,211.33,4895,211.3735,1658413560000,117,
211.34,211.54,211.34,211.48,7466,211.4913,1658413620000,167,
211.55,211.62,211.3,211.57,7625,211.469,1658413680000,215,
211.56,211.56,211.325,211.49,4986,211.4666,1658413740000,123,
211.475,211.82,211.475,211.475,9637,211.6279,1658413800000,232,
211.415,211.65,211.39,211.5956,6795,211.5145,1658413860000,149,
