open,high,low,close,volume,vwap,timestamp,transactions,otc
206.0,206.0,206.0,206.0,400,205.9635,1604052900000,6,
205.81,205.81,205.81,205.81,207,205.8216,1604055720000,5,
202.3104,205.81,202.3104,205.81,367,203.2992,1604059200000,8,
204.0,204.0,204.0,204.0,100,204.0,1604059980000,1,
204.0,204.0,204.0,204.0,1219,204.0,1604060460000,4,
204.0,204.0,204.0,204.0,1547,204.0015,1604060520000,10,
204.0,204.0,204.0,204.0,268,204.0,1604061480000,8,
204.0,204.0,204.0,204.0,868,204.0532,1604061540000,12,
204.0,204.0,204.0,204.0,396,204.0068,1604061600000,6,
205.0,205.0,205.0,205.0,500,204.9772,1604061780000,2,
205.0,205.0,205.0,205.0,157,204.9618,1604062260000,3,
205.0,205.0,205.0,205.0,4644,205.0,1604062800000,22,
205.0,205.0,205.0,205.0,1000,205.0014,1604062920000,4,
205.882,205.882,205.882,205.882,1000,205.882,1604062980000,1,
205.0,205.0,205.0,205.0,110,205.0,1604063400000,2,
205.0,205.0,205.0,205.0,100,205.0,1604063520000,1,
205.0,205.0,205.0,205.0,661,205.0,1604063640000,2,
205.0,205.0,205.0,205.0,2878,205.0,1604063760000,6,
205.0,205.0,205.0,205.0,190,205.0,1604063940000,2,
205.0,205.0,205.0,205.0,1959,205.0,1604064000000,5,
205.9,205.9,205.9,205.9,150,205.7667,1604064300000,2,
205.9,205.9,205.9,205.9,316,205.8634,1604064480000,6,
205.93,207.436,205.93,206.86,32684,206.2156,1604064600000,287,
206.86,207.0,205.5,206.0,14173,206.0377,1604064660000,198,
206.0,207.0,205.51,206.77,13350,206.2322,1604064720000,162,
206.395,207.22,206.13,207.22,49461,206.4389,1604064780000,111,
207.02,209.82,207.02,208.25,11998,208.5869,1604064840000,298,
209.4,210.525,208.86,209.755,29669,209.9794,1604064900000,514,
209.72,209.96,208.78,209.2,7337,209.3855,1604064960000,114,
209.5,210.5,208.6,209.63,43844,209.6928,1604065020000,502,
209.51,209.74,208.32,208.43,16709,209.6029,1604065080000,123,
208.3,208.98,208.3,208.51,2096,208.5272,1604065140000,35,
208.56,208.97,207.05,208.08,17398,207.9617,1604065200000,198,
208.39,208.5,207.64,207.85,8787,208.2118,1604065260000,128,
207.92,208.5,207.92,208.115,3766,208.1046,1604065320000,43,
208.14,208.14,207.865,208.08,3588,207.9922,1604065380000,48,
208.49,208.49,207.2828,207.671,14683,207.9032,1604065440000,173,
207.6,207.6,206.63,206.63,3500,207.0834,1604065500000,61,
206.84,208.15,206.82,206.82,6878,207.2913,1604065560000,128,
207.04,207.49,207.0,207.0,5206,207.2189,1604065620000,127,
207.09,207.49,206.79,206.79,2841,207.0796,1604065680000,54,
206.74,207.45,206.485,207.07,4069,206.8282,1604065740000,74,
207.245,207.7,206.5101,207.22,5565,207.3147,1604065800000,85,
207.575,207.84,207.14,207.62,3863,207.6256,1604065860000,70,
207.82,207.94,207.41,207.64,2007,207.6605,1604065920000,43,
207.9,208.25,207.9,208.115,9082,208.0974,1604065980000,174,
208.115,208.25,207.48,207.87,6533,207.9851,1604066040000,107,
207.82,207.87,207.16,207.17,5866,207.4672,1604066100000,96,
207.0,207.6,206.84,207.59,7866,207.2462,1604066160000,149,
207.58,207.75,207.38,207.57,3664,207.6197,1604066220000,71,
207.84,207.84,207.02,207.12,8617,207.4251,1604066280000,132,
207.435,207.5,206.85,206.85,2858,207.2141,1604066340000,45,
206.84,207.36,206.595,207.0,5683,206.9001,1604066400000,105,
207.0,207.67,206.74,207.49,10458,207.0642,1604066460000,176,
207.48,207.48,206.95,207.18,7200,207.2196,1604066520000,151,
207.38,207.71,207.08,207.08,4549,207.4114,1604066580000,73,
207.645,207.645,206.77,207.47,3020,207.0788,1604066640000,65,
206.94,207.77,206.94,207.56,9562,207.4639,1604066700000,157,
207.56,208.5,207.38,208.215,11122,207.881,1604066760000,146,
208.35,209.0,208.35,208.51,12546,208.5935,1604066820000,164,
208.535,211.49,208.0201,210.915,38753,209.8752,1604066880000,519,
210.58,211.64,209.88,210.19,16823,211.0853,1604066940000,235,
209.72,210.3146,209.62,210.0,13474,210.0968,1604067000000,62,
209.885,209.9,208.87,209.04,2625,209.5931,1604067060000,39,
209.03,209.3798,208.91,208.93,3006,209.0119,1604067120000,54,
209.1732,209.92,208.72,209.14,9991,208.9921,1604067180000,94,
209.175,209.4164,208.74,209.17,4521,209.0655,1604067240000,67,
208.66,208.86,208.22,208.55,2515,208.5463,1604067300000,47,
208.855,208.855,207.68,208.27,2741,208.3405,1604067360000,37,
208.245,208.705,208.03,208.7,7966,208.3426,1604067420000,166,
208.725,209.0,208.65,208.65,3650,208.7552,1604067480000,55,
208.94,209.2,208.75,209.2,4754,208.9431,1604067540000,90,
208.74,208.955,208.265,208.285,4233,208.6296,1604067600000,55,
208.58,208.6334,208.25,208.25,1436,208.4918,1604067660000,31,
208.555,208.56,207.28,207.36,1814,207.8829,1604067720000,45,
207.88,208.42,207.46,208.03,3405,207.8399,1604067780000,66,
208.47,208.78,207.91,208.25,3595,208.203,1604067840000,76,
207.91,208.31,207.55,207.62,6002,207.8294,1604067900000,85,
207.65,207.75,207.43,207.48,8621,207.5658,1604067960000,140,
207.48,207.48,206.865,206.865,5130,207.1954,1604068020000,104,
207.07,207.225,206.76,207.225,3059,206.9728,1604068080000,52,
207.15,207.3,206.855,206.96,2804,207.0218,1604068140000,52,
206.83,208.42,206.83,208.42,4409,207.3996,1604068200000,85,
208.42,208.937,207.85,208.5,6027,208.4685,1604068260000,110,
208.35,208.595,207.82,208.355,1987,208.3624,1604068320000,36,
208.2,208.425,207.95,207.98,871,208.1871,1604068380000,89,
208.157,208.5,208.155,208.155,1454,208.1122,1604068440000,51,
208.16,208.25,207.46,207.72,3647,207.7915,1604068500000,76,
207.99,207.99,207.42,207.9199,1574,207.6079,1604068560000,37,
207.31,208.25,207.31,208.25,4953,208.0008,1604068620000,70,
208.235,208.5,208.0,208.145,4621,208.2299,1604068680000,77,
208.1616,208.1616,207.57,207.57,985,207.9353,1604068740000,29,
207.7933,207.7933,206.87,206.87,3578,207.2561,1604068800000,50,
206.73,207.24,206.5,206.885,8285,206.5956,1604068860000,90,
206.63,207.2,206.565,206.565,3738,206.6854,1604068920000,60,
206.84,207.09,206.5206,206.71,5424,206.7902,1604068980000,97,
206.86,207.13,206.58,206.58,3277,206.9259,1604069040000,82,
206.64,206.83,206.5436,206.66,1754,206.6789,1604069100000,54,
206.97,207.085,206.74,207.085,3403,206.9532,1604069160000,52,
207.15,207.265,206.86,206.93,5186,207.065,1604069220000,95,
206.92,207.08,206.79,206.91,6731,206.9254,1604069280000,72,
207.13,207.135,206.89,206.98,2484,206.9833,1604069340000,51,
206.96,206.96,206.7476,206.76,5913,206.9384,1604069400000,32,
206.72,206.91,206.2,206.9,31094,206.5223,1604069460000,344,
206.92,207.265,206.6701,206.6701,2980,207.0868,1604069520000,78,
206.79,206.98,206.76,206.87,1887,206.8952,1604069580000,54,
207.03,207.2475,206.82,206.9,4043,207.062,1604069640000,82,
207.12,207.275,207.02,207.275,1120,207.1269,1604069700000,26,
207.15,207.22,206.96,207.22,2815,207.0626,1604069760000,75,
207.35,207.35,206.68,206.68,5683,206.9721,1604069820000,98,
206.59,206.92,206.3801,206.45,3322,206.6019,1604069880000,62,
206.69,206.845,206.53,206.68,4802,206.663,1604069940000,86,
206.5,207.23,206.5,207.23,3500,206.899,1604070000000,70,
207.76,208.745,207.645,208.745,10281,208.2734,1604070060000,150,
208.5,208.76,207.9,208.34,6841,208.2422,1604070120000,122,
208.645,208.91,208.38,208.38,4902,208.668,1604070180000,117,
208.665,208.6721,208.21,208.21,3261,208.3708,1604070240000,67,
208.03,208.03,207.26,207.35,4002,207.6442,1604070300000,90,
207.19,207.6,207.0,207.6,3007,207.3072,1604070360000,68,
207.3,207.6,206.955,207.46,3828,207.3269,1604070420000,89,
207.385,207.88,207.18,207.27,2580,207.4417,1604070480000,51,
207.32,207.525,206.7801,207.15,12002,207.1377,1604070540000,114,
207.15,207.85,206.81,207.525,7557,207.3158,1604070600000,147,
207.38,207.74,207.38,207.74,2683,207.58,1604070660000,93,
207.58,207.655,207.57,207.655,1633,207.5707,1604070720000,37,
207.65,207.88,207.45,207.76,2514,207.6275,1604070780000,57,
207.47,207.69,207.27,207.69,6040,207.4729,1604070840000,139,
207.48,207.48,207.115,207.2025,7698,207.2819,1604070900000,115,
207.17,207.67,207.17,207.19,2890,207.2999,1604070960000,41,
207.19,207.37,207.08,207.23,5516,207.199,1604071020000,117,
207.175,207.25,206.9,207.175,5049,207.1257,1604071080000,80,
