open,high,low,close,volume,vwap,timestamp,transactions,otc
237.5,237.5,237.5,237.5,316,237.5847,1628070120000,6,
237.2,237.2,237.2,237.2,221,237.271,1628074800000,6,
236.9999,236.9999,236.9999,236.9999,100,236.9999,1628080680000,1,
236.45,236.45,236.45,236.45,119,236.4682,1628081520000,3,
236.4649,236.4649,236.4649,236.4649,208,236.4886,1628082720000,6,
236.45,236.45,236.45,236.45,354,236.4572,1628083620000,22,
236.45,236.48,236.05,236.1,61700,236.4291,1628083800000,358,
236.13,236.28,235.99,236.11,6343,236.0698,1628083860000,128,
236.02,236.6,236.02,236.35,9887,236.3282,1628083920000,209,
236.35,236.375,235.73,235.84,6794,235.9946,1628083980000,176,
235.94,235.98,235.71,235.98,10611,235.8586,1628084040000,292,
235.865,235.94,235.685,235.76,3941,235.7927,1628084100000,167,
235.665,235.715,235.5267,235.6645,6531,235.6735,1628084160000,169,
235.661,235.673,235.03,235.18,8389,235.3119,1628084220000,327,
235.17,235.1899,234.9,235.12,18168,235.0483,1628084280000,497,
235.195,235.3,235.05,235.08,8948,235.1536,1628084340000,178,
235.15,235.15,234.95,234.95,4175,235.0189,1628084400000,138,
234.87,235.19,234.86,235.19,6064,234.9641,1628084460000,155,
235.29,235.35,235.17,235.22,7486,235.2609,1628084520000,252,
235.2942,235.46,235.26,235.46,5029,235.3797,1628084580000,99,
235.47,235.47,235.3,235.36,5039,235.3805,1628084640000,109,
235.31,235.48,235.2,235.48,4145,235.2807,1628084700000,159,
235.49,235.7,235.49,235.655,4058,235.6258,1628084760000,108,
235.71,235.74,235.62,235.7,5429,235.6871,1628084820000,157,
235.74,235.74,235.29,235.345,4413,235.5224,1628084880000,143,
235.25,235.32,235.23,235.25,3886,235.3,1628084940000,94,
235.2,235.305,235.16,235.28,4430,235.2218,1628085000000,160,
235.44,235.52,235.37,235.52,2886,235.3949,1628085060000,149,
235.475,235.54,235.2,235.2,8760,235.3808,1628085120000,208,
235.29,235.51,235.265,235.37,4495,235.3632,1628085180000,76,
235.455,235.64,235.42,235.565,4098,235.5467,1628085240000,96,
235.615,235.71,235.545,235.685,4361,235.6172,1628085300000,89,
235.66,235.81,235.66,235.76,6492,235.7387,1628085360000,133,
235.825,235.825,235.68,235.68,2492,235.7786,1628085420000,71,
235.685,235.72,235.685,235.71,4178,235.701,1628085480000,100,
235.7508,235.7508,235.67,235.69,6640,235.7244,1628085540000,74,
235.71,235.86,235.54,235.5624,6719,235.6995,1628085600000,195,
235.73,235.7361,235.58,235.635,3552,235.6672,1628085660000,121,
235.67,235.67,235.53,235.53,4477,235.6057,1628085720000,148,
235.43,235.569,235.36,235.475,4007,235.4913,1628085780000,111,
235.45,235.45,235.32,235.3783,3753,235.3947,1628085840000,130,
235.42,235.4907,235.29,235.29,6119,235.3835,1628085900000,162,
235.3076,235.3076,235.13,235.17,4619,235.2436,1628085960000,108,
235.08,235.24,235.06,235.19,11636,235.1492,1628086020000,140,
235.105,235.105,234.935,234.935,5681,235.009,1628086080000,176,
234.98,235.12,234.98,235.1,2625,235.077,1628086140000,113,
235.13,235.13,234.9767,235.015,4292,235.0452,1628086200000,107,
234.97,235.0,234.84,234.86,4390,234.9198,1628086260000,130,
234.88,234.88,234.64,234.6651,5283,234.7123,1628086320000,220,
234.64,234.78,234.63,234.67,13507,234.6742,1628086380000,137,
234.663,234.663,234.39,234.62,13774,234.4899,1628086440000,274,
234.54,234.6,234.5,234.5,3012,234.5703,1628086500000,90,
234.52,234.58,234.44,234.515,5929,234.5162,1628086560000,167,
234.51,234.625,234.51,234.55,4949,234.5491,1628086620000,152,
234.59,234.6372,234.56,234.56,3414,234.5927,1628086680000,104,
234.55,234.6,234.4486,234.45,4514,234.5375,1628086740000,157,
234.4,234.4,234.156,234.156,10367,234.2921,1628086800000,235,
234.15,234.205,234.09,234.18,7674,234.135,1628086860000,140,
234.23,234.38,234.21,234.37,11389,234.2728,1628086920000,171,
234.37,234.405,234.34,234.36,6552,234.3668,1628086980000,155,
234.41,234.58,234.41,234.565,4625,234.5038,1628087040000,115,
234.5,234.53,234.36,234.38,9110,234.4361,1628087100000,217,
234.4,234.49,234.38,234.49,1830,234.4134,1628087160000,72,
234.38,234.38,234.25,234.25,4644,234.3412,1628087220000,121,
234.24,234.28,234.075,234.075,4058,234.1697,1628087280000,108,
234.105,234.16,233.9,234.02,16018,234.0236,1628087340000,377,
